Date,Open,High,Low,Close,Adj Close,Volume
2008-12-12,57.209999,57.639999,56.410000,57.250000,39.403084,14749700
2008-12-15,57.730000,58.389999,56.950001,57.810001,39.788517,12984300
2008-12-16,58.450001,59.750000,57.630001,59.599998,41.020500,17915200
2008-12-17,59.049999,59.389999,58.400002,58.779999,40.456120,15634400
2008-12-18,59.549999,60.250000,58.490002,58.990002,40.600647,18919300
2008-12-19,59.549999,60.150002,58.540001,58.840000,40.497417,23131200
2008-12-22,59.180000,59.540001,58.060001,58.930000,40.559368,14157000
2008-12-23,59.189999,59.939999,58.580002,58.680000,40.387291,10555500
2008-12-24,58.799999,58.959999,58.259998,58.560001,40.304714,3633700
2008-12-26,58.840000,59.340000,58.200001,58.560001,40.304714,4249100
2008-12-29,58.580002,58.880001,57.340000,58.150002,40.022522,9860100
2008-12-30,58.480000,59.169998,58.270000,59.169998,40.724545,10880600
2008-12-31,59.180000,60.049999,59.070000,59.830002,41.178806,11920500
2009-01-02,60.130001,61.000000,59.040001,60.650002,41.743183,11638900
2009-01-05,60.419998,60.770000,59.360001,60.049999,41.330223,15540000
2009-01-06,60.330002,60.439999,58.900002,59.689999,41.082439,22097600
2009-01-07,59.240002,59.820000,58.750000,59.130001,40.697014,14293300
2009-01-08,59.660000,59.889999,58.630001,59.020000,40.621315,17345400
2009-01-09,59.139999,59.549999,58.549999,59.049999,40.641953,14698300
2009-01-12,59.080002,59.410000,58.150002,58.340000,40.153290,15253100
2009-01-13,58.599998,59.119999,58.380001,58.840000,40.497417,15513400
2009-01-14,58.549999,58.590000,57.380001,57.950001,39.884861,16707900
2009-01-15,58.090000,58.200001,56.009998,57.619999,39.657749,20383600
2009-01-16,58.070000,58.070000,56.630001,57.439999,39.533855,20746500
2009-01-20,56.509998,58.029999,56.500000,56.750000,39.058945,23153700
2009-01-21,57.590000,57.590000,55.090000,56.360001,38.790524,22306100
2009-01-22,56.369999,56.970001,55.610001,56.869999,39.141533,19146100
2009-01-23,56.150002,56.389999,55.099998,55.970001,38.522125,21334000
2009-01-26,56.200001,56.950001,55.799999,56.549999,38.921303,16347800
2009-01-27,56.849998,57.740002,56.509998,57.540001,39.602684,14771500
2009-01-28,58.230000,58.750000,57.900002,58.560001,40.304714,18096400
2009-01-29,58.169998,58.770000,57.650002,58.279999,40.112000,16159300
2009-01-30,58.180000,58.389999,57.250000,57.689999,39.705921,13858500
2009-02-02,57.250000,58.139999,56.919998,57.689999,39.705921,10933900
2009-02-03,58.070000,58.810001,57.230000,58.580002,40.318481,13181700
2009-02-04,58.709999,59.130001,57.669998,57.959999,39.891758,11429500
2009-02-05,57.930000,58.540001,56.990002,58.110001,39.994995,14781300
2009-02-06,58.259998,58.720001,57.799999,58.509998,40.270298,11458700
2009-02-09,58.459999,58.700001,57.959999,58.500000,40.263405,9357000
2009-02-10,57.980000,58.500000,56.599998,56.730000,39.045177,16612000
2009-02-11,56.880001,57.369999,56.529999,57.330002,39.458141,14692600
2009-02-12,56.919998,57.849998,56.080002,57.779999,39.767860,14424600
2009-02-13,57.709999,57.799999,56.810001,57.099998,39.299847,12563900
2009-02-17,56.070000,56.790001,55.730000,55.980000,38.528988,15246500
2009-02-18,55.700001,56.259998,55.419998,55.830002,38.425758,15517100
2009-02-19,56.259998,56.500000,55.630001,55.930000,38.494579,12199800
2009-02-20,55.009998,55.470001,54.549999,54.650002,37.925514,24427000
2009-02-23,54.169998,55.090000,53.580002,53.650002,37.231548,20500400
2009-02-24,54.599998,54.770000,53.840000,54.540001,37.849171,18848100
2009-02-25,54.320000,54.759998,53.590000,53.959999,37.446678,21016500
2009-02-26,54.490002,54.490002,52.299999,52.439999,36.391830,21284600
2009-02-27,51.590000,52.000000,49.939999,50.000000,34.698544,29873300
2009-03-02,49.029999,49.430000,47.840000,47.919998,33.255089,27902900
2009-03-03,47.980000,48.529999,47.340000,47.639999,33.060783,25987400
2009-03-04,47.779999,49.369999,47.389999,49.099998,34.073978,24253500
2009-03-05,48.310001,48.610001,47.410000,47.669998,33.081596,22344000
2009-03-06,47.599998,48.590000,47.009998,47.970001,33.289799,19202100
2009-03-09,47.459999,47.750000,46.250000,46.599998,32.339050,23304900
2009-03-10,47.230000,47.869999,46.930000,47.779999,33.157932,21883400
2009-03-11,48.220001,48.730000,47.570000,47.900002,33.241222,16569300
2009-03-12,47.720001,49.320000,47.330002,49.000000,34.004585,16337000
2009-03-13,49.680000,50.790001,49.250000,50.639999,35.142681,16509600
2009-03-16,51.130001,51.509998,50.650002,50.730000,35.205162,16547600
2009-03-17,50.700001,50.790001,49.459999,50.720001,35.198215,17325700
2009-03-18,50.689999,51.580002,50.250000,50.660000,35.156578,16730400
2009-03-19,51.160000,51.160000,49.490002,50.060001,34.740192,18963600
2009-03-20,51.090000,52.000000,50.889999,51.669998,35.857471,27591800
2009-03-23,52.380001,53.230000,51.669998,53.230000,36.940083,18822300
2009-03-24,52.990002,53.599998,52.310001,52.700001,36.572277,17093700
2009-03-25,52.980000,53.270000,52.009998,52.860001,36.683319,15822000
2009-03-26,53.080002,53.700001,52.250000,52.900002,36.711079,14574000
2009-03-27,52.689999,53.290001,52.549999,52.830002,36.662506,11293600
2009-03-30,52.540001,53.459999,52.360001,53.009998,36.787411,15743200
2009-03-31,53.360001,53.500000,52.410000,52.599998,36.502884,18517700
2009-04-01,52.299999,53.200001,51.880001,53.040001,36.808231,13730300
2009-04-02,53.290001,54.130001,52.660000,52.970001,36.759666,17418900
2009-04-03,53.000000,53.299999,51.750000,52.150002,36.190586,15213700
2009-04-06,52.029999,52.540001,51.669998,52.200001,36.225296,12768700
2009-04-07,51.889999,52.000000,51.279999,51.360001,35.642368,13130100
2009-04-08,51.540001,51.869999,51.200001,51.450001,35.704815,10935000
2009-04-09,51.990002,52.060001,51.099998,51.410000,35.677055,15056300
2009-04-13,51.270000,51.560001,51.000000,51.150002,35.496628,12067200
2009-04-14,51.990002,52.459999,51.209999,51.369999,35.649303,20768400
2009-04-15,51.790001,52.080002,51.349998,51.770000,35.926884,11502500
2009-04-16,51.910000,52.320000,51.549999,52.200001,36.225296,12216300
2009-04-17,52.500000,53.369999,52.250000,53.049999,36.815166,17691800
2009-04-20,53.169998,53.490002,52.340000,52.470001,36.412659,15308900
2009-04-21,52.549999,52.880001,52.000000,52.459999,36.405716,12236500
2009-04-22,52.099998,52.150002,51.110001,51.180000,35.517437,13348300
2009-04-23,51.380001,51.509998,50.310001,51.400002,35.670120,14595000
2009-04-24,51.759998,51.840000,50.639999,50.919998,35.336998,14767300
2009-04-27,51.320000,51.709999,50.630001,50.860001,35.295372,13055900
2009-04-28,50.779999,51.279999,50.410000,50.650002,35.149635,12084100
2009-04-29,51.049999,51.090000,50.119999,51.029999,35.413342,18496500
2009-04-30,51.470001,52.610001,51.349998,52.360001,36.336330,20004600
2009-05-01,52.529999,52.590000,51.669998,52.590000,36.495941,12504500
2009-05-04,52.610001,53.900002,52.599998,53.759998,37.307880,15114500
2009-05-05,53.750000,54.400002,53.450001,54.360001,37.724274,13320600
2009-05-06,54.750000,54.750000,53.580002,54.209999,37.620167,16616500
2009-05-07,53.880001,55.000000,53.540001,54.889999,38.092072,15243000
2009-05-08,55.070000,55.500000,54.700001,54.980000,38.154530,13030600
2009-05-11,54.560001,54.869999,54.000000,54.110001,37.550777,13073000
2009-05-12,54.480000,55.169998,53.900002,55.000000,38.168404,11826000
2009-05-13,54.700001,55.439999,54.509998,55.150002,38.272511,10972400
2009-05-14,55.320000,55.400002,54.759998,55.020000,38.182285,11986300
2009-05-15,55.000000,55.439999,54.709999,55.410000,38.452930,16430700
2009-05-18,55.799999,56.119999,55.220001,56.049999,38.897079,12879100
2009-05-19,56.209999,56.209999,55.700001,55.889999,38.786041,13350400
2009-05-20,56.220001,56.480000,55.799999,55.869999,38.772160,13729800
2009-05-21,55.430000,55.580002,54.450001,54.990002,38.499126,12492700
2009-05-22,55.099998,55.439999,54.630001,54.770000,38.345108,7425900
2009-05-26,54.689999,55.419998,54.119999,55.259998,38.688145,11389200
2009-05-27,55.439999,55.500000,54.160000,54.220001,37.960026,12480300
2009-05-28,54.250000,54.919998,53.860001,54.529999,38.177071,10890800
2009-05-29,54.590000,55.279999,54.000000,55.160000,38.618126,12505200
2009-06-01,55.750000,56.049999,55.270000,55.779999,39.052212,12454200
2009-06-02,56.049999,56.480000,55.619999,56.209999,39.353249,10277000
2009-06-03,55.880001,56.299999,55.660000,56.160000,39.318256,11191300
2009-06-04,56.360001,56.400002,55.470001,55.840000,39.094223,12219700
2009-06-05,55.810001,56.200001,55.139999,55.930000,39.157223,10215400
2009-06-08,55.720001,56.139999,55.160000,55.630001,38.947178,9891200
2009-06-09,56.029999,56.250000,55.650002,55.700001,38.996201,11173700
2009-06-10,56.020000,56.250000,55.220001,55.660000,38.968189,13263900
2009-06-11,55.650002,56.480000,55.610001,56.049999,39.241238,12778400
2009-06-12,55.880001,56.540001,55.720001,56.060001,39.248241,11882300
2009-06-15,55.840000,55.980000,54.540001,54.750000,38.331100,14810500
2009-06-16,55.009998,55.320000,54.590000,54.619999,38.240074,12606700
2009-06-17,54.680000,55.529999,54.549999,55.200001,38.646141,13061800
2009-06-18,55.369999,56.169998,55.009998,55.790001,39.059212,12103400
2009-06-19,56.299999,56.650002,55.910000,56.090000,39.269245,19334700
2009-06-22,55.869999,55.959999,55.380001,55.490002,38.849178,13237400
2009-06-23,55.540001,55.590000,54.910000,55.009998,38.513119,12447400
2009-06-24,55.259998,55.830002,55.040001,55.459999,38.828178,12467600
2009-06-25,55.310001,56.439999,55.119999,56.270000,39.395264,14239900
2009-06-26,56.209999,56.599998,55.650002,56.599998,39.626305,32295700
2009-06-29,56.610001,57.000000,56.029999,56.959999,39.878345,13811100
2009-06-30,57.230000,57.230000,56.230000,56.799999,39.766319,15974700
2009-07-01,56.820000,57.180000,56.389999,57.070000,39.955345,15318000
2009-07-02,56.730000,56.730000,55.950001,55.980000,39.192223,15118600
2009-07-06,56.110001,56.759998,55.709999,56.619999,39.640297,12879500
2009-07-07,56.610001,56.709999,56.130001,56.230000,39.367260,9678600
2009-07-08,56.450001,57.220001,56.230000,57.080002,39.962353,15414200
2009-07-09,57.099998,57.250000,56.290001,56.689999,39.689312,11324800
2009-07-10,56.340000,57.380001,56.250000,56.930000,39.857323,13661800
2009-07-13,56.910000,57.860001,56.770000,57.720001,40.410416,13564900
2009-07-14,58.000000,58.709999,57.439999,58.230000,40.767467,20433700
2009-07-15,58.459999,59.000000,58.220001,58.959999,41.278564,12986200
2009-07-16,58.939999,59.700001,58.820000,59.250000,41.481594,11596000
2009-07-17,59.560001,59.560001,58.740002,59.230000,41.467590,11311000
2009-07-20,59.459999,59.459999,58.740002,59.060001,41.348579,9226300
2009-07-21,59.330002,59.900002,58.820000,59.490002,41.649612,11222600
2009-07-22,59.450001,59.840000,58.950001,59.189999,41.439583,9358600
2009-07-23,59.259998,60.349998,59.099998,60.220001,42.160709,12494700
2009-07-24,60.259998,61.619999,60.220001,61.509998,43.063843,11413300
2009-07-27,61.490002,61.689999,60.619999,61.270000,42.895817,7937700
2009-07-28,61.029999,61.570000,60.599998,60.919998,42.650776,9025500
2009-07-29,60.740002,61.439999,60.689999,61.160000,42.818813,10522700
2009-07-30,61.660000,62.470001,61.520000,61.790001,43.259880,12636500
2009-07-31,61.830002,62.169998,60.779999,60.889999,42.629772,13230900
2009-08-03,61.160000,61.189999,60.430000,61.099998,42.776810,11178800
2009-08-04,61.150002,61.150002,60.669998,61.060001,42.748791,8906600
2009-08-05,61.189999,61.230000,60.290001,60.450001,42.321720,8575200
2009-08-06,60.669998,60.669998,59.700001,59.930000,41.957680,10835400
2009-08-07,59.959999,60.430000,59.849998,59.900002,41.936676,9974900
2009-08-10,60.080002,60.720001,59.549999,60.720001,42.510765,9519100
2009-08-11,60.680000,60.919998,60.150002,60.220001,42.160709,8302200
2009-08-12,60.259998,61.049999,60.029999,60.590000,42.419746,8219600
2009-08-13,60.689999,60.689999,60.049999,60.320000,42.230713,8338200
2009-08-14,60.419998,60.700001,59.639999,60.080002,42.062691,8961000
2009-08-17,59.599998,60.200001,59.590000,59.820000,41.880661,12926100
2009-08-18,59.950001,59.950001,59.500000,59.799999,41.866646,8803000
2009-08-19,59.770000,60.490002,59.680000,60.369999,42.265709,10498900
2009-08-20,60.549999,61.189999,60.180000,60.950001,42.671783,9955000
2009-08-21,61.090000,61.419998,60.610001,61.029999,43.074078,12594000
2009-08-24,61.180000,61.279999,60.689999,61.279999,43.250523,10500700
2009-08-25,61.020000,61.490002,60.849998,61.139999,43.151714,10808100
2009-08-26,61.259998,61.349998,60.509998,60.630001,42.791763,10865500
2009-08-27,60.570000,60.730000,59.950001,60.490002,42.692959,11027900
2009-08-28,60.750000,60.750000,60.060001,60.290001,42.551796,10897800
2009-08-31,60.040001,60.590000,59.959999,60.439999,42.657661,10181300
2009-09-01,60.349998,60.750000,59.619999,59.939999,42.304764,11890800
2009-09-02,59.669998,60.020000,59.470001,59.759998,42.177734,8587000
2009-09-03,59.840000,59.840000,59.279999,59.689999,42.128326,8722700
2009-09-04,59.720001,60.349998,59.630001,60.320000,42.572971,7425300
2009-09-08,60.770000,60.770000,59.990002,60.570000,42.749416,8792600
2009-09-09,60.779999,61.130001,60.660000,60.919998,42.996441,9303100
2009-09-10,61.040001,61.049999,60.419998,60.660000,42.812943,8825300
2009-09-11,60.700001,60.889999,60.230000,60.419998,42.643559,8480200
2009-09-14,60.340000,60.730000,60.209999,60.340000,42.587086,6654400
2009-09-15,60.529999,60.529999,59.810001,60.150002,42.452995,8321100
2009-09-16,60.310001,60.349998,59.740002,60.189999,42.481220,10831200
2009-09-17,60.200001,60.900002,60.169998,60.770000,42.890572,12261500
2009-09-18,61.040001,61.250000,60.709999,60.779999,42.897629,14463600
2009-09-21,60.450001,60.889999,60.419998,60.669998,42.819996,7237900
2009-09-22,60.869999,61.169998,60.349998,61.080002,43.109379,9997200
2009-09-23,61.160000,61.279999,60.700001,60.770000,42.890572,11175400
2009-09-24,60.889999,61.000000,60.590000,60.720001,42.855293,9290700
2009-09-25,60.570000,60.959999,60.490002,60.619999,42.784698,7883600
2009-09-28,60.700001,61.540001,60.450001,61.270000,43.243469,8721100
2009-09-29,61.279999,61.419998,60.880001,60.930000,43.003498,7556800
2009-09-30,61.020000,61.090000,60.330002,60.889999,42.975266,11039300
2009-10-01,60.930000,60.930000,59.770000,59.810001,42.213024,12207800
2009-10-02,59.820000,60.200001,59.419998,59.730000,42.156548,9125400
2009-10-05,59.799999,59.930000,59.439999,59.820000,42.220081,7113800
2009-10-06,60.080002,60.540001,59.340000,60.290001,42.551796,11766000
2009-10-07,60.169998,60.770000,59.959999,60.709999,42.848225,7271500
2009-10-08,61.070000,61.279999,60.880001,60.939999,43.010559,9221000
2009-10-09,60.810001,61.740002,60.810001,61.740002,43.575184,9247900
2009-10-12,61.889999,62.740002,61.869999,62.529999,44.132759,12697200
2009-10-13,60.919998,61.400002,60.630001,61.009998,43.059956,23501200
2009-10-14,61.209999,61.240002,60.139999,60.549999,42.735306,18951100
2009-10-15,60.430000,60.939999,60.290001,60.939999,43.010559,14076600
2009-10-16,60.570000,60.709999,60.250000,60.459999,42.671780,13911200
2009-10-19,60.610001,61.470001,60.419998,61.160000,43.165840,11443300
2009-10-20,61.310001,61.590000,60.509998,60.590000,42.763535,15725600
2009-10-21,60.599998,61.080002,60.279999,60.310001,42.565914,12529900
2009-10-22,60.150002,61.240002,60.040001,60.939999,43.010559,9926600
2009-10-23,60.860001,61.049999,60.119999,60.540001,42.728249,10743900
2009-10-26,60.689999,60.930000,59.959999,60.090000,42.410637,11809200
2009-10-27,60.299999,60.400002,59.939999,60.020000,42.361233,10269600
2009-10-28,60.020000,60.099998,59.500000,59.570000,42.043633,13837000
2009-10-29,59.820000,60.020000,59.509998,59.860001,42.248314,13954500
2009-10-30,59.709999,59.880001,58.779999,59.049999,41.676628,20966900
2009-11-02,59.150002,59.869999,58.910000,59.490002,41.987164,12297500
2009-11-03,60.040001,60.040001,58.799999,58.930000,41.591934,17177000
2009-11-04,59.130001,60.060001,58.970001,59.520000,42.008347,13928700
2009-11-05,59.810001,60.200001,59.680000,59.980000,42.333023,9190300
2009-11-06,59.939999,60.340000,59.570000,60.299999,42.558857,8518500
2009-11-09,60.419998,60.750000,60.290001,60.750000,42.876457,11773800
2009-11-10,60.740002,61.389999,60.599998,61.230000,43.215240,11776500
2009-11-11,60.900002,61.070000,60.650002,60.869999,42.961155,11179500
2009-11-12,60.639999,61.430000,60.619999,61.150002,43.158768,13683100
2009-11-13,61.090000,61.580002,61.040001,61.430000,43.356384,9950500
2009-11-16,61.450001,62.349998,61.410000,62.189999,43.892780,13767500
2009-11-17,61.959999,62.439999,61.790001,62.169998,43.878674,11421400
2009-11-18,62.070000,62.490002,61.950001,62.320000,43.984547,11522100
2009-11-19,62.240002,62.490002,61.639999,62.430000,44.062180,13298200
2009-11-20,61.820000,62.619999,61.720001,62.310001,44.325375,16300200
2009-11-23,62.490002,63.099998,62.419998,62.689999,44.595703,13868100
2009-11-24,62.930000,63.400002,62.650002,63.180000,44.944271,9681200
2009-11-25,63.380001,63.439999,62.930000,63.299999,45.029648,7186700
2009-11-27,62.520000,63.090000,62.009998,62.889999,44.737980,6081200
2009-11-30,62.779999,62.980000,62.240002,62.840000,44.702408,10815400
2009-12-01,62.950001,63.660000,62.950001,63.509998,45.179024,12302300
2009-12-02,63.509998,64.239998,63.439999,63.880001,45.442234,10896100
2009-12-03,64.050003,64.730003,63.869999,64.160004,45.641426,12520100
2009-12-04,64.739998,65.279999,64.160004,64.360001,45.783699,14992400
2009-12-07,64.480003,64.760002,64.190002,64.370003,45.790817,9106500
2009-12-08,64.500000,64.639999,63.930000,64.250000,45.705437,11073800
2009-12-09,64.400002,64.400002,64.029999,64.379997,45.797913,8911600
2009-12-10,64.650002,65.000000,64.389999,64.769997,46.075348,8841900
2009-12-11,64.739998,65.160004,64.720001,64.849998,46.132275,7194100
2009-12-14,65.199997,65.410004,64.849998,64.959999,46.210506,8172500
2009-12-15,64.730003,64.800003,64.449997,64.739998,46.054016,10717800
2009-12-16,64.949997,65.080002,64.750000,64.800003,46.096695,13333300
2009-12-17,64.440002,64.779999,64.209999,64.470001,45.861935,10088900
2009-12-18,64.750000,64.750000,63.910000,64.370003,45.790817,22171000
2009-12-21,64.639999,65.000000,64.230003,64.330002,45.762344,11125400
